Time,Voltage
0,3.8715
20,3.8721
40,3.8727
60,3.8733
80,3.874
100,3.8746
120,3.8752
140,3.8761
160,3.8764
180,3.8774
200,3.878
220,3.8786
240,3.8792
260,3.8798
280,3.8811
300,3.8817
320,3.8823
340,3.8829
360,3.8836
380,3.8842
400,3.8848
420,3.8854
440,3.886
460,3.887
480,3.8876
500,3.8885
520,3.8891
540,3.8898
560,3.8904
580,3.891
600,3.8916
620,3.8926
640,3.8932
660,3.8938
680,3.8947
700,3.8953
720,3.896
740,3.8969
760,3.8975
780,3.8984
800,3.8994
820,3.9
840,3.9009
860,3.9015
880,3.9025
900,3.9031
920,3.904
940,3.9046
960,3.9056
980,3.9062
1000,3.9071
1020,3.9081
1040,3.9087
1060,3.9096
1084,3.9105
1104,3.9115
1124,3.9124
1144,3.9133
1164,3.9143
1184,3.9149
1204,3.9161
1224,3.9171
1244,3.918
1264,3.9189
1284,3.9198
1304,3.9208
1324,3.9217
1344,3.9226
1364,3.9236
1384,3.9245
